row_id,TEXT,LABEL
529,if you plan use it with softer vegetables try it .,0
530,c under counter maker would be nice if it had thermal carafe .,0
531,but for me it would have be long hike .,0
532,you never have worry if you should forget turn it off .,1
533,putting it on broil at num_num degrees crisps bread on one side . mine is still running after num_num years .,1
534,i had found similar item cheaper at large chain store but not made as nicely .,1
535,"love life just the way it is ,  take it enjoy the waves while it last .",1
536,the cat the dog can fit through it .,0
537,i got tired leaving one either in my office or in my truck .,0
538,the product worked ok for one my daughters didn't work at all for the other one .,0
539,"girls ,  if your skin was actually peeling off you would be experiencing num_extend degree burn .",0
540,it stays at % after charging for day !  also gets very warm .,0
541,"yay me !  !  ! waste money especially time ,  for less than mediocre results .",0
542,i kept having problems occur one after another other programs starting fail due this mess .,0
543,"unfortunately ,  performance leaves lot be desired .",0
544,"since using it this winter ,  i find that it gives me tons errors ,  false readings ,  etc .",0
545,i was so hopeful that this would work for me .,0
546,"one thing about any kind fresh pasta ,  is it does not take as long cook .",1
547,i have tried my fair share protein bars they all seem taste like powdery chalk .,0
548,after running out conditioner i had the opportunity try this thanks amazon vine .,0
549,"regardless the machine ,  your num_extend batch will be easier ,  faster , tastier than your first .",1
550,"i contacted customer service they told me do everything contact everyone get authorization ,  verification etc .",0
551,this holder works great i like it lot .,1
552,this years article states duracell procell as the best alkaline battery on the market .,0
553,the ad the box very clearly state that their are measurements on the pot .,1
554,"when they finally arrived ,  i could not believe how huge ,  heavy clunky they were .",0
555,i have headset sitting on my computer desk at home .,1
556,this grinder is great for that ! i learned quickly cut my meat up in smallish chunks .,1
557,but here s where it gets much worse .  . i dumped the rest out into my  chia  jar .,0
558,this means that this becomes boring very quickly for most boys .,0
559,i do lot home canning for me this is the perfect size .,1
560,we decided try this irish cream flavored coffee .,0
561,it holds more is very easy clean .,1
562,"it doesn't look terible ,  i just thought it didn't look that nice , inside it looks ok .",1
563,this stool was very stable for the first couple months .,0
564,i used this for month or so didn't really see or feel any results .,0
565,"hmmm maybe proactive just doesn't work for me , i have bought the whole system as teenager .",0
566,"it works ,  it doesn't shoot them everywhere , it s fast .",1
567,it s not going ever go out round .,1
568,you will walk around like zombie trying not knock the back .,0
569,exactly what i need at wonderful cheap price .,1
570,this size is one my favorite sizes for leftovers .,1
571,this hanger works out so well with all my smaller items that i wash by hand .,1
572,i had dozen kitchen knives that had gotten pretty dull .,1
573,it can be plugged into wall or into your computer !  .,1
574,i got this as christmas gift for my husband he loves it .,1
575,"if you want product that works ,  spend bit more money for something quality .",0
576,the wrap enclosed is the same size used by the larger older model .,1
577,i ve used the food saver for several years .,0
578,"i do not recommend this ,  unless ginger  burns  are your thing .",0
579,"the colors are really darker than the picture , the flowers are very tiny .",0
580,this company seems be trying their best provide excellent customer support .,1
581,"this cheese slicer cuts with little effort ,  can accommodate fairly hefty piece cheese , is very attractive .",1
582,i don't worry about about breaking it at all .,1
583,really had strain'to tighten the swivel so it would hold the phone in one position .,1
584,once installed the duplexing should work  slightly  better  not chopping off an inch your print jobs on pageflip  .,0
585,i chose it because the form factor .,1
586,"so no ,  i do not recommend this gizmo .",0
587,skip the microwave popcorn that has so many health risks .,1
588,"the only added feature i see for the higher priced pitchers ,  other than greater capacity ,  is covered spout .",1
589,"very convenient use ,  nice focusing ,  rubber eye cups ,  but you get what you pay for .",0
590,i lost it when i moved was distraught .,1
591,"not again ,  not for me not for my lungs .",0
592,"if the intercooler fries your system ,  which it probably will ,  your warenty will void .",0
593,i purchased my first linksys router  exactly the same model  in num_extend,0
594,"what can you say about cream chargers ,  they are what they are .",1
595,for what it is this one by bodum does the job .,1
596,"the only thing we want change now is the color ,  so basically nothing .",1
597,i went back the pasture luckily it had fallen out just inside the fence .,1
598,using normal in the ear bluetooth or wired headsets people would complain'that they couldn't hear me clearly .,1
599,best case by far you can't find better deal .,1
600,"i ve heard form couple users who neglected this  alarm  ,  actually had their  tops  blow up .",1
601,i don't hate it but just not very practical .,0
602,"i used it , i really did like the whole facial sauna system .",0
603,"but num_num cent bottle bubbles at the dollar store  or amazon !   , forget these headaches .",0
