row_id,TEXT,LABEL
504,o u rescue your sister whoop de freaken do .,0
505,it s black with no frills and he appreciates that !  !  it s manly !  !  .,1
506,even at less than ten bucks it was still disappointing .,0
507,this thing works just as i hoped it would .,1
508,"the first one only lasted num_num years !  powerful pressure ,  makes food taste great .",1
509,it is a shame this is not a standard product for every phone on the market today .,1
510,the handle is easy to grip and there s even a measuring scale along the edge for quick size references .,1
511,"this is not a defect in manufacturing ,  it is a defective design .",0
512,it can warm up left overs like new .,1
513,"for my dog ,  i think it looks too much like a toy to be used as a potty trainer .",0
514,"i also feel this glut of cheap ,  plastic material is not good for the earth .",0
515,"it s lightweight ,  is easy to manuver ,  and cleans very well .",1
516,when millionaire first was on in the summer of num_extend i was thoroughly addicted .,0
517,i bought this item along with matching sink strainer grids and they are awesome .,1
518,"i had it one day ,  and dropped my phone cracked the case and my screen .",0
519,"i using it as a moisturizer for legs for about num_num weeks ,  but do not see any change  :   .",0
520,the included wrist pad wasn t any help either .,0
521,"looking over it ,  i still can t find many reasons to continue purchasing this brand .",0
522,it just gets in the way . i did a lot of research .,0
523,i had a hard time figuring out how to activate .,1
524,it got here on the first day that was estimated .,1
525,this product does exactly what i wanted and described .,1
526,"he loved it ,  but be warned that a determined rodent can find a way out .",0
527,"i would buy another one ,  maybe next time in a different color .",1
528,"turned off the brushes and it cleared all hair ,  crumbs without kicking the  stuff  out from under .",1
529,if you plan to use it with softer vegetables try it .,0
530,c under counter maker would be nice if it had a thermal carafe .,0
531,but for me it would have to be a long hike .,0
532,you never have to worry if you should forget to turn it off .,1
533,putting it on broil at num_num degrees crisps bread on one side . mine is still running after num_num years .,1
534,i had found a similar item cheaper at a large chain store but not made as nicely .,1
535,"love life just the way it is ,  take it and enjoy the waves while it last .",1
536,the cat and the dog can fit through it .,0
537,i got tired of leaving one either in my office or in my truck .,0
538,the product worked ok for one of my daughters and didn t work at all for the other one .,0
539,"girls ,  if your skin was actually peeling off you would be experiencing num_extend degree burn .",0
540,it stays at % after charging for a day !  also gets very warm .,0
541,"yay me !  !  ! a waste of money and especially time ,  for less than mediocre results .",0
542,i kept having problems occur one after another and other programs starting to fail due to this mess .,0
543,"unfortunately ,  performance leaves a lot to be desired .",0
544,"since using it this winter ,  i find that it gives me tons of errors ,  false readings ,  etc .",0
545,i was so hopeful that this would work for me .,0
546,"one thing about any kind of fresh pasta ,  is it does not take as long to cook .",1
547,i have tried my fair share of protein bars and they all seem to taste like powdery chalk .,0
548,after running out of conditioner i had the opportunity to try this thanks to amazon vine .,0
549,"regardless of the machine ,  your num_extend batch will be easier ,  faster ,  and tastier than your first .",1
550,"i contacted customer service and they told me to do everything and contact everyone to get authorization ,  verification etc .",0
551,this holder works great and i like it a lot .,1
552,this years article states duracell procell as the best alkaline battery on the market .,0
553,the ad and the box very clearly state that their are measurements on the pot .,1
554,"when they finally arrived ,  i could not believe how huge ,  heavy and clunky they were .",0
555,i have headset sitting on my computer desk at home .,1
556,this grinder is great for that ! i learned quickly to cut my meat up in smallish chunks .,1
557,but here s where it gets much worse .  . i dumped the rest out into my  chia  jar .,0
558,this means that this becomes boring very quickly for most boys .,0
559,i do a lot of home canning and for me this is the perfect size .,1
560,we decided to try this irish cream flavored coffee .,0
561,it holds more and is very easy to clean .,1
562,"it doesn t look terible ,  i just thought it didn t look that nice ,  and inside it looks ok .",1
563,this stool was very stable for the first couple of months .,0
564,i used this for a month or so and didn t really see or feel any results .,0
565,"hmmm maybe proactive just doesn t work for me ,  and i have bought the whole system as a teenager .",0
566,"it works ,  it doesn t shoot them everywhere ,  and it s fast .",1
567,it s not going to ever go out of round .,1
568,you will walk around like a zombie trying not to knock the back .,0
569,exactly what i need and at a wonderful cheap price .,1
570,this size is one of my favorite sizes for leftovers .,1
571,this hanger works out so well with all my smaller items that i wash by hand .,1
572,i had a dozen kitchen knives that had gotten pretty dull .,1
573,it can be plugged into a wall or into your computer !  .,1
574,i got this as a christmas gift for my husband and he loves it .,1
575,"if you want a product that works ,  spend a bit more money for something of quality .",0
